attribute_id,entity_type,entity_id,entity_label,attribute_name,attribute_value,value_length,semantic_type,attribute_context,null_class,original_value,missing_reason,source_file_id,source_file,source_sheet,source_row,source_column,transformation_rule,merge_action,rule_source,source_url,review_flag
ATT-0026950,FMCS,FMCS-00087,Continental Barum s.r.o.,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2365,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026951,FMCS,FMCS-00083,Cheng Shin Rubber Ind. Co. Ltd.,cml_licence_no_original_value,4024135,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2366,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026952,FMCS,FMCS-00083,Cheng Shin Rubber Ind. Co. Ltd.,licence_key,4024135,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2366,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026953,FMCS,FMCS-00083,Cheng Shin Rubber Ind. Co. Ltd.,manufacturer_name_address_composite_original_value,"Cheng Shin Rubber Ind. Co. Ltd. | Address : No. 215, Meei-Kong Road, | Ta-Tsunm Chang-Hwa | Taiwan (R.O.C)Chang-Hwa | City : - | Country : Taiwan",145,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2366,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026954,FMCS,FMCS-00083,Cheng Shin Rubber Ind. Co. Ltd.,factory_address,"No. 215, Meei-Kong Road, | Ta-Tsunm Chang-Hwa | Taiwan (R.O.C)Chang-Hwa",71,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2366,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026955,FMCS,FMCS-00083,Cheng Shin Rubber Ind. Co. Ltd.,licence_validity_date_original_value,31-JUL-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2366,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026956,FMCS,FMCS-00083,Cheng Shin Rubber Ind. Co. Ltd.,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2366,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026957,FMCS,FMCS-00083,Cheng Shin Rubber Ind. Co. Ltd.,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2366,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026958,FMCS,FMCS-00064,Bridgestone Corporation Hikone Plant,cml_licence_no_original_value,4020026,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2367,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026959,FMCS,FMCS-00064,Bridgestone Corporation Hikone Plant,licence_key,4020026,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2367,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026960,FMCS,FMCS-00064,Bridgestone Corporation Hikone Plant,manufacturer_name_address_composite_original_value,"Bridgestone Corporation Hikone Plant | Address : 211, Takamiya-cho, Hikone-shi, | Shiga-Ken, 522-0201Hikone-shi | City : - | Country : Japan",140,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2367,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026961,FMCS,FMCS-00064,Bridgestone Corporation Hikone Plant,factory_address,"211, Takamiya-cho, Hikone-shi, | Shiga-Ken, 522-0201Hikone-shi",62,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2367,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026962,FMCS,FMCS-00064,Bridgestone Corporation Hikone Plant,licence_validity_date_original_value,28-FEB-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2367,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026963,FMCS,FMCS-00064,Bridgestone Corporation Hikone Plant,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2367,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026964,FMCS,FMCS-00064,Bridgestone Corporation Hikone Plant,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2367,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026965,FMCS,FMCS-00065,Bridgestone Corporation Tosu Plant,cml_licence_no_original_value,4020127,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2368,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026966,FMCS,FMCS-00065,Bridgestone Corporation Tosu Plant,licence_key,4020127,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2368,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026967,FMCS,FMCS-00065,Bridgestone Corporation Tosu Plant,manufacturer_name_address_composite_original_value,"Bridgestone Corporation Tosu Plant | Address : 1000, Todoroki-machi, Tosu-shi, | Saga-ken, 841-0061Tosu-shi | City : - | Country : Japan",136,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2368,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026968,FMCS,FMCS-00065,Bridgestone Corporation Tosu Plant,factory_address,"1000, Todoroki-machi, Tosu-shi, | Saga-ken, 841-0061Tosu-shi",60,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2368,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026969,FMCS,FMCS-00065,Bridgestone Corporation Tosu Plant,licence_validity_date_original_value,28-FEB-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2368,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026970,FMCS,FMCS-00065,Bridgestone Corporation Tosu Plant,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2368,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026971,FMCS,FMCS-00065,Bridgestone Corporation Tosu Plant,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2368,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026972,FMCS,FMCS-00062,Bridgestone Corporation Tochigi Plant,cml_licence_no_original_value,4019647,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2369,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026973,FMCS,FMCS-00062,Bridgestone Corporation Tochigi Plant,licence_key,4019647,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2369,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026974,FMCS,FMCS-00062,Bridgestone Corporation Tochigi Plant,manufacturer_name_address_composite_original_value,"Bridgestone Corporation Tochigi Plant | Address : 10, Kaminakano, Nasuhiobara-shi, | Tochigi-ken, 329-3154Nasu Shiobara-shi | City : - | Country : Japan",152,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2369,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026975,FMCS,FMCS-00062,Bridgestone Corporation Tochigi Plant,factory_address,"10, Kaminakano, Nasuhiobara-shi, | Tochigi-ken, 329-3154Nasu Shiobara-shi",73,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2369,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026976,FMCS,FMCS-00062,Bridgestone Corporation Tochigi Plant,licence_validity_date_original_value,28-FEB-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2369,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026977,FMCS,FMCS-00062,Bridgestone Corporation Tochigi Plant,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2369,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026978,FMCS,FMCS-00062,Bridgestone Corporation Tochigi Plant,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2369,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026979,FMCS,FMCS-00072,Bridgestone Corporation Hofu Plant,cml_licence_no_original_value,4021836,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2370,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026980,FMCS,FMCS-00072,Bridgestone Corporation Hofu Plant,licence_key,4021836,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2370,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026981,FMCS,FMCS-00072,Bridgestone Corporation Hofu Plant,manufacturer_name_address_composite_original_value,"Bridgestone Corporation Hofu Plant | Address : 100, Hamakata, Hofu-shi, | Yamaguchi-ken, | 747-0833 | City : - | Country : Japan",128,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2370,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026982,FMCS,FMCS-00072,Bridgestone Corporation Hofu Plant,factory_address,"100, Hamakata, Hofu-shi, | Yamaguchi-ken, | 747-0833",52,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2370,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026983,FMCS,FMCS-00072,Bridgestone Corporation Hofu Plant,licence_validity_date_original_value,30-APR-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2370,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026984,FMCS,FMCS-00072,Bridgestone Corporation Hofu Plant,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2370,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026985,FMCS,FMCS-00072,Bridgestone Corporation Hofu Plant,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2370,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026986,FMCS,FMCS-02498,JLG Industries (M) SDN BHD,cml_licence_no_original_value,4100291480,10,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2371,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026987,FMCS,FMCS-02498,JLG Industries (M) SDN BHD,licence_key,4100291480,10,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2371,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026988,FMCS,FMCS-02498,JLG Industries (M) SDN BHD,manufacturer_name_address_composite_original_value,"JLG Industries (M) SDN BHD | Address : 2, Jalan TPP 6/5 | Puchong Industrial Park | Section 6, Selangor | City : - | Country : Malaysia",135,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2371,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026989,FMCS,FMCS-02498,JLG Industries (M) SDN BHD,factory_address,"2, Jalan TPP 6/5 | Puchong Industrial Park | Section 6, Selangor",64,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2371,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026990,FMCS,FMCS-02498,JLG Industries (M) SDN BHD,licence_validity_date_original_value,07-JAN-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2371,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026991,FMCS,FMCS-02498,JLG Industries (M) SDN BHD,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2371,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026992,FMCS,FMCS-02498,JLG Industries (M) SDN BHD,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2371,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026993,FMCS,FMCS-00070,Hankook Tire & Technology Co. Ltd.,cml_licence_no_original_value,4021533,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2372,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026994,FMCS,FMCS-00070,Hankook Tire & Technology Co. Ltd.,licence_key,4021533,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2372,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026995,FMCS,FMCS-00070,Hankook Tire & Technology Co. Ltd.,manufacturer_name_address_composite_original_value,"Hankook Tire & Technology Co. Ltd., | Address : Hankook Tire Co. Ltd., Gumsan Plant, 1, Geumgang-ro, Jewon-myeon, Geumsan-gun, Chungcheongnam-do, Korea.Korea | City : - | Country : South Korea",192,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2372,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026996,FMCS,FMCS-00070,Hankook Tire & Technology Co. Ltd.,factory_address,"Hankook Tire Co. Ltd., Gumsan Plant, 1, Geumgang-ro, Jewon-myeon, Geumsan-gun, Chungcheongnam-do, Korea.Korea",109,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2372,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026997,FMCS,FMCS-00070,Hankook Tire & Technology Co. Ltd.,licence_validity_date_original_value,30-APR-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2372,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026998,FMCS,FMCS-00070,Hankook Tire & Technology Co. Ltd.,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2372,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0026999,FMCS,FMCS-00070,Hankook Tire & Technology Co. Ltd.,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2372,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027000,FMCS,FMCS-00068,Sumitomo Rubber (Thailand) Co. Ltd.,cml_licence_no_original_value,4021129,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2373,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027001,FMCS,FMCS-00068,Sumitomo Rubber (Thailand) Co. Ltd.,licence_key,4021129,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2373,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027002,FMCS,FMCS-00068,Sumitomo Rubber (Thailand) Co. Ltd.,manufacturer_name_address_composite_original_value,"Sumitomo Rubber (Thailand) Co. Ltd., | Address : 7/232, Moo 6, Soi Pornprapa, | Amata City, Industrial Estate, | Tambol Mabyangporn | Amphur Pluakdaeng | Rayong 21140Rayong | City : - | Country : Thailand",204,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2373,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027003,FMCS,FMCS-00068,Sumitomo Rubber (Thailand) Co. Ltd.,factory_address,"7/232, Moo 6, Soi Pornprapa, | Amata City, Industrial Estate, | Tambol Mabyangporn | Amphur Pluakdaeng | Rayong 21140Rayong",123,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2373,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027004,FMCS,FMCS-00068,Sumitomo Rubber (Thailand) Co. Ltd.,licence_validity_date_original_value,31-MAR-26 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2373,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027005,FMCS,FMCS-00068,Sumitomo Rubber (Thailand) Co. Ltd.,licence_validity_date_precision,NONE,4,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2373,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027006,FMCS,FMCS-00068,Sumitomo Rubber (Thailand) Co. Ltd.,retrieved_at_original_value,2026-08-31,10,TIMESTAMP,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2373,retrieved_at,ndate,PROVENANCE_ONLY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027007,FMCS,FMCS-00049,The Yokohama Rubber Co. Ltd.,cml_licence_no_original_value,4015942,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2374,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027008,FMCS,FMCS-00049,The Yokohama Rubber Co. Ltd.,licence_key,4015942,7,CODE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2374,cml_no_raw,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027009,FMCS,FMCS-00049,The Yokohama Rubber Co. Ltd.,manufacturer_name_address_composite_original_value,"The Yokohama Rubber Co. Ltd., | Address : 1038, Takabuku, Misono-cho, | Ise-shi, Mie-Ken, | 516-8530 Japan | City : - | Country : Japan",135,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2374,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027010,FMCS,FMCS-00049,The Yokohama Rubber Co. Ltd.,factory_address,"1038, Takabuku, Misono-cho, | Ise-shi, Mie-Ken, | 516-8530 Japan",64,TEXT,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2374,name_address_raw,split_name_address,DECOMPOSE_COMPOSITE,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0027011,FMCS,FMCS-00049,The Yokohama Rubber Co. Ltd.,licence_validity_date_original_value,31-MAY-27 00:00:00,18,DATE,FMCS_LICENCE_LIST_RAW,POPULATED,,,F040,data__raw__fmcs_all_fmcs_list_raw.csv,,2374,validity_date_raw,ndate,PRESERVE_BOTH_ON_CONFLICT,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
